Analytical,RK2,LeapFrog
0.00294824,-180.935,0.00388219
0.00295931,-81.1373,0.00493489
0.00213922,85.5877,0.00447825
0.000966576,207.386,0.00279283
0.000125733,193.688,0.000914169
0.000107415,41.4175,-3.47712e-06
0.000922314,-154.579,0.000603697
0.00209485,-259.508,0.00236264
0.00294072,-190.406,0.00419265
0.00296628,20.1751,0.00496936
0.00215661,236.33,0.00421555
0.000984229,305.38,0.00239437
0.000133354,164.5,0.000624761
0.000100557,-106.268,-6.01941e-06
0.000904978,-327.268,0.000889583
0.00207715,-337.163,0.00276131
0.00293299,-109.017,0.00445915
0.00297303,217.93,0.00493996
0.00217389,421.269,0.00390831
0.00100197,345.212,0.00199806
0.00014119,17.2994,0.000382878
9.39182e-05,-353.82,5.51374e-05
0.000887739,-509.182,0.0012162
0.00205937,-318.308,0.00315271
0.00292505,116.191,0.00467486
0.00297956,509.342,0.00484744
0.00219108,578.587,0.0035644
0.00101978,244.277,0.00161407
0.000149238,-294.72,0.000194723
8.74988e-05,-675.692,0.000178425
0.000870599,-613.7,0.00157519
0.00204152,-110.879,0.00352683
0.0029169,517.984,0.00483425
0.00298587,839.061,0.00469417
0.00220817,595.731,0.00319265
0.00103768,-92.8035,0.00125223
0.000157497,-780.539,6.51198e-05
8.13002e-05,-979.948,0.000360683
0.000853559,-503.608,0.00195733
0.00202358,374.633,0.00387406
0.00290853,1070.23,0.00493324
0.00299196,1072.91,0.00448409
0.00222516,315.395,0.00280258
0.00105566,-737.155,0.000921833
0.000165967,-1366.56,-2.60829e-06
7.53233e-05,-1086.77,0.000597238
0.000836624,-10.2981,0.00235282
0.00200557,1175.07,0.0041855
0.00289996,1639.43,0.00496928
0.00299782,985.633,0.00422258
0.00224204,-428.465,0.0024042
0.0010737,-1672.33,0.000631343
0.000174645,-1848.27,-6.72466e-06
6.9569e-05,-730.797,0.000882024
0.000819795,1010.11,0.00275154
0.00198749,2199.37,0.00445318
0.00289118,1942,0.00494144
0.00300346,283.892,0.00391635
0.00225882,-1731.91,0.00200771
0.00109182,-2710.41,0.000388211
0.000183531,-1860.17,5.28762e-05
6.40383e-05,388.759,0.00120774
0.000803076,2574.38,0.00314324
0.00196934,3141.6,0.00467021
0.00288219,1535.65,0.00485046
0.00300888,-1310.29,0.00357324
0.00227548,-3496.11,0.00162329
0.00111,-3410.24,0.000198669
0.000192623,-899.163,0.000174666
5.8732e-05,2486.2,0.00156603
0.000786468,4428.89,0.0035179
0.00195112,3415.82,0.00483104
0.00287299,-113.927,0.00469865
0.00301408,-3896.03,0.00320206
0.00229203,-5273.64,0.0012608
0.00112825,-3043.42,6.7578e-05
0.00020192,1554.4,0.000355522
5.36508e-05,5484.4,0.00194772
0.000769974,5898.06,0.00386591
0.00193284,2170.35,0.00493155
0.0028636,-3447.46,0.00448991
0.00301905,-7151.95,0.00281232
0.00230847,-6136.9,0.00092952
0.00114656,-676.341,-1.70082e-06
0.00021142,5778.92,0.000590807
4.87956e-05,8747.42,0.002343
0.000753597,5796.07,0.00417833
0.0019145,-1541.93,0.00496915
0.00285399,-8479.56,0.00422959
0.00302379,-10061.8,0.00241402
0.00232479,-4661.75,0.000637954
0.00116493,4552.06,-7.39122e-06
0.000221122,11409,0.000874489
4.4167e-05,10826.6,0.00274176
0.000737339,2515.57,0.00444717
0.0018961,-8362.78,0.00494289
0.00284419,-14340.4,0.00392436
0.0030283,-10718,0.00201737
0.00234098,842.986,0.000393576
0.00118336,12897.5,5.06527e-05
0.000231025,16948.2,0.00119929
3.97659e-05,9368.61,0.00313377
0.000721203,-5566.53,0.00466552
0.00187765,-17965.7,0.00485344
0.00283419,-18801.3,0.00358206
0.00303259,-6389.82,0.00163253
0.00235706,11722,0.00020265
0.00120184,23234.8,0.000170943
0.000241126,19365.7,0.00155689
3.55928e-05,1405.56,0.00350896
0.000705191,-19245.8,0.00482779
0.00185914,-28205.1,0.00470309
0.00282399,-18018.7,0.00321146
0.00303665,5900.26,0.00126938
0.00237301,27894.6,7.00738e-05
0.00122037,32193.5,0.000350394
0.000251425,14080.1,0.00193812
3.16485e-05,-15722.5,0.00385773
0.000689306,-37193.8,0.00492982
0.00184058,-34329.3,0.00449569
0.00281359,-6862.56,0.00282206
0.00304048,28060.3,0.000937232
0.00238883,46390.5,-7.54726e-07
0.00123895,33569.9,0.000584407
0.000261919,-4254.24,0.00233319
2.79334e-05,-42632.6,0.00417113
0.000673549,-54415.8,0.00496899
0.00182198,-28742.3,0.00423656
0.002803,19726.1,0.00242385
0.00304408,58787.2,0.000644594
0.00240452,59867.5,-8.01907e-06
0.00125758,18616.9,0.000866979
0.000272608,-39721.9,0.00273199
2.44483e-05,-75412.3,0.00444113
0.000657924,-61020.2,0.0049443
0.00180334,-2020.15,0.00393236
0.00279222,63979.8,0.00202703
0.00304745,90860.9,0.000398973
0.00242008,55878.6,4.8467e-05
0.00127624,-22010.7,0.00119087
0.000283489,-91650,0.00312428
2.11935e-05,-102902,0.0046608
0.000642433,-42280.8,0.00485639
0.00178465,54028.9,0.00359087
0.00278124,121133,0.00164179
0.00305059,108714,0.000206667
0.0024355,18068.2,0.000167255
0.00129495,-93938.2,0.00154777
0.000294561,-149934,0.0035
1.81696e-05,-104944,0.00482451
0.000627078,18673.9,0.00470749
0.00176592,140722,0.00322085
0.00277007,174547,0.00127799
0.0030535,87849.6,7.2607e-05
0.00245079,-69296.2,0.0003453
0.00131369,-192157,0.00192852
0.000305822,-190415,0.00384954
1.53771e-05,-53547.3,0.00492806
0.000611861,134191,0.00450144
0.00174716,244535,0.0028318
0.00275872,191971,0.000944968
0.00305617,-1617.99,2.29973e-07
0.00246593,-212330,0.000578035
0.00133247,-292433,0.00232338
0.000317271,-172825,0.00416391
1.28164e-05,80565.5,0.0049688
0.000596785,300766,0.00424351
0.00172837,328571,0.00243368
0.00274717,126116,0.000651262
0.00305862,-184834,-8.60819e-06
0.00248094,-394123,0.000859495
0.00135128,-343817,0.0027222
0.000328906,-45073.6,0.00443506
1.04878e-05,313810,0.00494568
0.000581853,484142,0.00394033
0.00170955,327398,0.0020367
0.00273545,-76190.7,0.000404403
0.00306083,-463865,4.63192e-05
0.0024958,-559348,0.00118246
0.00137011,-267388,0.00311478
0.000340724,241644,0.00465604
8.39183e-06,627443,0.00485929
0.000567066,604933,0.00359965
0.0016907,151535,0.00165105
0.00272354,-452057,0.00021072
0.00306281,-792203,0.000163604
0.00251051,-602953,0.00153865
0.00138897,31517.4,0.00349103
0.000352725,703527,0.00482118
6.52868e-06,940311,0.00471186
0.000552426,532969,0.00323023
0.00167183,-290572,0.00128661
0.00271145,-985883,7.51778e-05
0.00306456,-1.04804e+06,0.000340238
0.00252508,-373233,0.00191894
0.00140786,629796,0.00384132
0.000364906,1.2811e+06,0.00492626
4.89866e-06,1.08585e+06,0.00450716
0.000537936,102549,0.00284153
0.00165294,-1.04623e+06,0.000952728
0.00269918,-1.56188e+06,1.25326e-06
0.00306607,-1.01917e+06,0.000571694
0.00253949,297132,0.00231357
0.00142676,1.52705e+06,0.00415666
0.000377266,1.79071e+06,0.00496856
3.50203e-06,810023,0.00425044
0.000523598,-837336,0.00244351
0.00163402,-2.04668e+06,0.000657959
0.00268673,-1.91951e+06,-9.15859e-06
0.00306735,-419828,0.000852035
0.00255375,1.51894e+06,0.00271242
0.00144568,2.56409e+06,0.00442896
0.000389802,1.8905e+06,0.00494701
2.33901e-06,-186610,0.00394828
0.000509415,-2.32748e+06,0.00204638
0.0016151,-3.02072e+06,0.000409865
0.0026741,-1.63836e+06,4.42092e-05
0.0030684,1.03569e+06,0.00117408
0.00256786,3.22802e+06,0.00310527
0.00146461,3.3393e+06,0.00465125
0.000402512,1.09426e+06,0.00486217
1.40976e-06,-2.13825e+06,0.00360842
0.000495388,-4.16027e+06,0.00166033
0.00159616,-3.42441e+06,0.000214807
0.00266131,-191950,0.000159988
0.00306921,3.48161e+06,0.00152956
0.00258181,5.03417e+06,0.00348204
0.00148355,3.16513e+06,0.00481783
0.000415396,-1.12367e+06,0.0047162
7.14426e-07,-5.02079e+06,0.0032396
0.00048152,-5.72706e+06,0.00129525
0.00157721,-2.44077e+06,7.77859e-05
0.00264834,2.88563e+06,0.00033521
0.00306979,6.66943e+06,0.00190936
0.00259559,6.08317e+06,0.00383308
0.00150251,1.12996e+06,0.00492441
0.00042845,-5.09159e+06,0.00451285
2.5312e-07,-8.29148e+06,0.00285125
0.000467812,-5.91653e+06,0.000960511
0.00155826,876066,2.31513e-06
0.0026352,7.68876e+06,0.000565381
0.00307013,9.69476e+06,0.00230376
0.00260922,5.01864e+06,0.00414938
0.00152146,-3.6559e+06,0.00496828
0.000441673,-1.05579e+07,0.00425733
2.59094e-08,-1.0628e+07,0.00245334
0.000454267,-3.17185e+06,0.000664684
0.0015393,7.23609e+06,-9.67025e-06
0.00262189,1.34975e+07,0.000844601
0.00307024,1.0783e+07,0.00270263
0.00262268,169649,0.00442283
0.00154042,-1.15656e+07,0.00494831
0.000455063,-1.62109e+07,0.0039562
3.28291e-08,-9.80465e+06,0.00205607
0.000440887,4.15552e+06,0.00041536
0.00152034,1.64878e+07,4.21371e-05
0.00260842,1.82977e+07,0.00116571
0.00307012,7.30942e+06,0.00309575
0.00263598,-9.89667e+06,0.00464643
0.00155938,-2.1712e+07,0.004865
0.000468618,-1.92534e+07,0.00361718
2.73878e-07,-2.91635e+06,0.00166962
0.000427674,1.70295e+07,0.00021893
0.00150138,2.67876e+07,0.000156409
0.00259478,1.84801e+07,0.00152047
0.00306976,-3.70972e+06,0.00347304
0.00264911,-2.53643e+07,0.00481443
0.00157833,-3.10848e+07,0.0047205
0.000482335,-1.53129e+07,0.00324895
7.49019e-07,1.28009e+07,0.00130391
0.00041463,3.44949e+07,8.04315e-05
0.00148243,3.3787e+07,0.000330215
0.00258099,9.06479e+06,0.0018998
0.00306917,-2.44155e+07,0.00382482
0.00266207,-4.37502e+07,0.00492254
0.00159728,-3.39004e+07,0.0045185
0.000496213,906831,0.00286097
1.45818e-06,3.83562e+07,0.000968318
0.000401756,5.21537e+07,3.41556e-06
0.00146349,3.02879e+07,0.000559099
0.00256703,-1.51089e+07,0.00229395
0.00306834,-5.40811e+07,0.00414208
0.00267486,-5.83997e+07,0.00496797
0.00161622,-2.17334e+07,0.0042642
0.000510249,3.37974e+07,0.00246317
2.40125e-06,7.06139e+07,0.000671438
0.000389056,6.08553e+07,-1.01432e-05
0.00144456,7.04282e+06,0.000837193
0.00255291,-5.684e+07,0.00269284
0.00306728,-8.64647e+07,0.00441667
0.00268747,-5.76008e+07,0.00494957
0.00163514,1.48133e+07,0.0039641
0.000524442,8.3562e+07,0.00206576
3.57809e-06,9.95718e+07,0.000420886
0.00037653,4.65181e+07,4.0103e-05
0.00142564,-4.45135e+07,0.00115736
0.00253864,-1.12586e+08,0.00308622
0.00306599,-1.07284e+08,0.00464157
0.00269991,-2.54411e+07,0.0048678
0.00165405,8.21576e+07,0.00362591
0.000538788,1.41679e+08,0.00167893
4.98852e-06,1.06399e+08,0.000223088
0.000364181,-7.62429e+06,0.000152866
0.00140674,-1.27004e+08,0.00151141
0.00252422,-1.67633e+08,0.00346402
0.00306446,-9.32808e+07,0.004811
0.00271217,5.42034e+07,0.00472476
0.00167294,1.77188e+08,0.00325829
0.000553287,1.86192e+08,0.00131259
6.63232e-06,6.40767e+07,8.31144e-05
0.000352011,-1.14979e+08,0.000325254
0.00138786,-2.29438e+08,0.00189024
0.00250965,-1.92078e+08,0.00381654
0.0030627,-1.50516e+07,0.00492062
0.00272425,1.8935e+08,0.00452413
0.00169182,2.78834e+08,0.00287068
0.000567935,1.79132e+08,0.000976148
8.50925e-06,-5.69449e+07,4.55452e-06
0.000340021,-2.7494e+08,0.000552847
0.001369,-3.18636e+08,0.00228415
0.00249493,-1.40614e+08,0.00413475
0.00306071,1.53873e+08,0.00496761
0.00273615,3.6709e+08,0.00427104
0.00171066,3.40243e+08,0.002473
0.000582731,6.97053e+07,0.000678219
1.0619e-05,-2.75769e+08,-1.05773e-05
0.000328213,-4.58388e+08,0.000829809
0.00135016,-3.33346e+08,0.00268304
0.00248006,3.97661e+07,0.00441048
0.00305848,4.19904e+08,0.00495078
0.00274786,5.38298e+08,0.00397198
0.00172948,2.86331e+08,0.00207546
0.000597673,-1.92361e+08,0.000426445
1.29613e-05,-5.79887e+08,3.81068e-05
0.000316589,-5.92974e+08,0.00114904
0.00133136,-1.87009e+08,0.00307668
0.00246504,3.89817e+08,0.00463668
0.00305602,7.44785e+08,0.00487056
0.00275939,6.05365e+08,0.00363463
0.00174827,2.37177e+07,0.00168825
0.000612757,-6.29633e+08,0.000227281
1.55357e-05,-8.98372e+08,0.000149359
0.000305152,-5.55726e+08,0.00150235
0.00131258,2.13144e+08,0.00345498
0.00244989,9.03502e+08,0.00480753
0.00305333,1.01863e+09,0.004729
0.00277074,4.22638e+08,0.00326762
0.00176703,-5.29155e+08,0.00132129
0.000627982,-1.19572e+09,8.58346e-05
1.83419e-05,-1.07769e+09,0.000320326
0.000293901,-1.84676e+08,0.00188069
0.00129384,9.23508e+08,0.00380824
0.00243459,1.48171e+09,0.00491866
0.00305041,1.04239e+09,0.00452972
0.00278189,-1.77217e+08,0.00288038
0.00178575,-1.38631e+09,0.000984002
0.000643345,-1.72693e+09,5.73202e-06
2.13794e-05,-8.75677e+08,0.000546624
0.000282841,6.76571e+08,0.00227435
0.00127514,1.89577e+09,0.00412739
0.00241916,1.88635e+09,0.00496722
0.00304726,5.39033e+08,0.00427785
0.00279286,-1.31749e+09,0.00248283
0.00180444,-2.41541e+09,0.000685029
0.000658844,-1.90495e+09,-1.09727e-05
2.46479e-05,3.86686e+06,0.000822452
0.000271971,2.09009e+09,0.00267324
0.00125647,2.89178e+09,0.00440426
0.0024036,1.7195e+09,0.00495197
0.00304387,-7.82157e+08,0.00397984
0.00280363,-2.96553e+09,0.00208516
0.00182308,-3.25305e+09,0.000432035
0.000674477,-1.26201e+09,3.61487e-05
2.81466e-05,1.81141e+09,0.00114074
0.000261293,3.891e+09,0.00306713
0.00123785,3.40898e+09,0.00463175
0.0023879,4.65262e+08,0.00487328
0.00304026,-3.08604e+09,0.00364333
0.00281421,-4.78516e+09,0.00169757
0.00184168,-3.25302e+09,0.000231509
0.000690241,7.29386e+08,0.000145888
3.18753e-05,4.57065e+09,0.00149332
0.000250811,5.53485e+09,0.00344593
0.00121928,2.66706e+09,0.00480403
0.00237207,-2.36173e+09,0.00473319
0.00303641,-6.19116e+09,0.00327694
0.0028246,-5.99383e+09,0.00133001
0.00186024,-1.52957e+09,8.8592e-05
0.000706134,4.44012e+09,0.000315432
3.58332e-05,7.82613e+09,0.00187115
0.000240523,5.98469e+09,0.00379991
0.00120075,-2.72353e+08,0.00491667
0.00235611,-6.92686e+09,0.00453528
0.00303234,-9.29976e+09,0.00289008
0.00283479,-5.30513e+09,0.00099188
0.00187874,2.82665e+09,6.94802e-06
0.000722154,9.72239e+09,0.000540432
4.00197e-05,1.03779e+10,0.00226456
0.000230434,3.73961e+09,0.00412001
0.00118227,-6.1757e+09,0.00496679
0.00234003,-1.26495e+10,0.00428463
0.00302804,-1.07686e+10,0.00249266
0.00284478,-1.07761e+09,0.000691866
0.00189719,1.02917e+10,-1.13294e-05
0.000738297,1.54395e+10,0.00081512
4.44343e-05,1.01299e+10,0.00266344
0.000220543,-2.86068e+09,0.00439801
0.00116385,-1.50496e+10,0.00495311
0.00232383,-1.7722e+10,0.00398767
0.00302351,-8.08563e+09,0.00209487
0.00285457,8.1911e+09,0.000437658
0.00191559,2.01982e+10,3.42286e-05
0.000754562,1.90224e+10,0.00113245
4.90763e-05,4.25299e+09,0.00305758
0.000210853,-1.49247e+10,0.00462679
0.00114548,-2.5334e+10,0.00487597
0.0023075,-1.87694e+10,0.00365201
0.00301876,1.71806e+09,0.00170692
0.00286416,2.29213e+10,0.000235773
0.00193392,2.98794e+10,0.000142454
0.000770946,1.63163e+10,0.0014843
5.39449e-05,-1.00914e+10,0.00343686
0.000201365,-3.18388e+10,0.00480049
0.00112717,-3.30718e+10,0.00473735
0.00229106,-1.09806e+10,0.00328625
0.00301378,2.09782e+10,0.00133874
0.00287354,4.10842e+10,9.13867e-05
0.0019522,3.39681e+10,0.000310571
0.000787447,2.1045e+09,0.00186162
5.90394e-05,-3.42578e+10,0.00379157
0.00019208,-4.97705e+10,0.00491464
0.00110893,-3.1471e+10,0.00454081
0.0022745,1.08616e+10,0.00289977
0.00300857,4.94907e+10,0.00099978
0.00288273,5.66874e+10,8.2025e-06
0.00197041,2.43845e+10,0.00053427
0.000804061,-2.82502e+10,0.00225476
6.4359e-05,-6.58291e+10,0.0041126
0.000183,-6.02961e+10,0.00496632
0.00109075,-1.15044e+10,0.00429139
0.00225783,5.0046e+10,0.00250249
0.00300314,8.19336e+10,0.000698731
0.0028917,5.87578e+10,-1.16472e-05
0.00198856,-8.25154e+09,0.000807815
0.000820787,-7.57362e+10,0.00265364
6.9903e-05,-9.59095e+10,0.00439173
0.000174127,-5.00079e+10,0.00495421
0.00107263,3.56701e+10,0.00399548
0.00224105,1.04152e+11,0.00210459
0.00299748,1.05276e+11,0.000443312
0.00290047,3.18884e+10,3.23465e-05
0.00200664,-7.10263e+10,0.00112419
0.000837622,-1.33312e+11,0.00304801
7.56704e-05,-1.06986e+11,0.0046218
0.000165461,-2.34724e+09,0.00487862
0.00105459,1.13831e+11,0.00366067
0.00222416,1.60292e+11,0.00171627
0.0029916,9.75265e+10,0.000240071
0.00290903,-4.02873e+10,0.000139056
0.00202464,-1.62552e+11,0.00147529
0.000854564,-1.81142e+11,0.00342778
8.16604e-05,-7.30968e+10,0.00479691
0.000157003,9.69547e+10,0.00474148
0.00103662,2.14335e+11,0.00329554
0.00220717,1.90877e+11,0.00134749
0.0029855,2.99154e+10,9.42185e-05
0.00291739,-1.6744e+11,0.000305744
0.00204257,-2.64743e+11,0.0018521
0.000871609,-1.83584e+11,0.00378321
8.78721e-05,3.53542e+10,0.00491257
0.000148756,2.49896e+11,0.00454631
0.00101873,3.07564e+11,0.00290946
0.00219007,1.52679e+11,0.0010077
0.00297918,-1.25038e+11,9.49546e-06
0.00292553,-3.4034e+11,0.000528138
0.00206043,-3.34735e+11,0.00224497
